step,track,model,dataset,Memory in Mb,Time in s,Accuracy,MicroF1,MacroF1,error
11016.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006016731262207031,8.588825999999997,0.03622004357298475,0.03622004357298475,0.0024106212334043223,
11424.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.0060939788818359375,9.177940999999997,0.034926470588235295,0.034926470588235295,0.002249851983422144,
11832.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006171226501464844,9.779456999999997,0.03372210953346856,0.03372210953346856,0.002104646838678029,
12240.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.00624847412109375,10.393515999999996,0.03259803921568628,0.03259803921568628,0.00197305957749822,
12648.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006325721740722656,11.020217999999996,0.03154648956356736,0.03154648956356736,0.0018534389654187306,
13056.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.0064029693603515625,11.659649999999996,0.03056066176470588,0.03056066176470588,0.0017443766804380615,
13464.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006480216979980469,12.311908999999996,0.029634581105169342,0.029634581105169342,0.001644665656784246,
13872.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006557464599609375,12.976879999999996,0.028762975778546713,0.028762975778546716,0.0015532665311937964,
14280.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006634712219238281,13.654533999999996,0.027941176470588237,0.027941176470588237,0.001469280439237521,
14688.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.0067119598388671875,14.345074999999996,0.027165032679738563,0.027165032679738563,0.0013919268244183738,
15096.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006789207458496094,15.048850999999996,0.026430842607313196,0.026430842607313196,0.0013205252314642442,
15504.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006866455078125,15.766140999999996,0.025735294117647058,0.025735294117647058,0.001254480286738351,
15912.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.006943702697753906,16.496810999999997,0.025075414781297135,0.025075414781297135,0.0011932692437095422,
16320.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.0070209503173828125,17.240809,0.024448529411764706,0.024448529411764706,0.0011364316047610503,
16728.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.007098197937011719,17.997937999999998,0.02385222381635581,0.02385222381635581,0.0010835604329353487,
17136.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.008220672607421875,18.768275999999997,0.023284313725490197,0.023284313725490197,0.001034295046271094,
17544.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.008297920227050781,19.551754999999996,0.022742818057455542,0.022742818057455542,0.000988314848873284,
17952.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.008375167846679688,20.348364999999998,0.022225935828877004,0.022225935828877004,0.0009453341009730543,
18360.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.008452415466308594,21.158102999999997,0.02173202614379085,0.02173202614379085,0.0009050974681089248,
18768.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.0085296630859375,21.980898999999997,0.021259590792838876,0.021259590792838876,0.0008673762195440079,
19176.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.008606910705566406,22.816923999999997,0.020807259073842302,0.020807259073842302,0.0008319649698960043,
19584.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.008684158325195312,23.666122999999995,0.020373774509803922,0.020373774509803922,0.0007986788770454888,
19992.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.008761405944824219,24.528492999999994,0.01995798319327731,0.01995798319327731,0.0007673512247329417,
20400.0,Multiclass classification,CapyMoa Leveraging Bagging,Keystroke,0.008838653564453125,25.404080999999994,0.019558823529411764,0.019558823529411764,0.000737831330648293,
46.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028619766235351562,0.001516,0.15217391304347827,0.15217391304347827,0.05119047619047619,
92.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028619766235351562,0.004351,0.13043478260869565,0.13043478260869565,0.06319048926096206,
138.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.008417000000000001,0.13043478260869565,0.13043478260869565,0.08712216404400329,
184.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028619766235351562,0.013716,0.1358695652173913,0.1358695652173913,0.08562409812409813,
230.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.020328,0.13043478260869565,0.13043478260869565,0.08062378797672916,
276.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.028169,0.14855072463768115,0.14855072463768115,0.08617143235174161,
322.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.037322,0.14596273291925466,0.14596273291925466,0.08153840529473111,
368.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.047711,0.14673913043478262,0.14673913043478262,0.07882921709353598,
414.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.059361000000000004,0.13768115942028986,0.13768115942028986,0.07263439364549754,
460.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.072463,0.13260869565217392,0.13260869565217392,0.06999556061252739,
506.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.08687,0.13043478260869565,0.13043478260869565,0.06759296418170464,
552.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028619766235351562,0.102711,0.13949275362318841,0.13949275362318841,0.0686965720022949,
598.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.119867,0.14046822742474915,0.14046822742474915,0.06730021634829635,
644.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.138261,0.14130434782608695,0.14130434782608695,0.06586038153260652,
690.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.157936,0.14057971014492754,0.14057971014492754,0.06425808731146342,
736.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.178892,0.14130434782608695,0.14130434782608695,0.06311078773923631,
782.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.201114,0.14194373401534527,0.14194373401534527,0.06201608976881563,
828.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.22459199999999999,0.14251207729468598,0.14251207729468598,0.06091397748229384,
874.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.249301,0.14302059496567507,0.14302059496567507,0.060206517194424575,
920.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.275237,0.14130434782608695,0.14130434782608695,0.058739239272002544,
966.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.302435,0.14078674948240166,0.14078674948240166,0.057812381398687225,
1012.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.33092,0.13636363636363635,0.13636363636363635,0.055672332372034075,
1058.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.360625,0.13799621928166353,0.13799621928166353,0.05544608410493827,
1104.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.391578,0.14130434782608695,0.14130434782608695,0.05550201266806763,
1150.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.42376199999999997,0.14,0.14,0.05439901835238581,
1196.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.45718499999999995,0.13879598662207357,0.13879598662207357,0.053494046977143064,
1242.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.49181099999999994,0.13768115942028986,0.13768115942028986,0.054123151700981066,
1288.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.5276759999999999,0.1374223602484472,0.1374223602484472,0.05335676133769475,
1334.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.5647859999999999,0.13493253373313344,0.13493253373313344,0.05199022661409558,
1380.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.6031719999999999,0.1355072463768116,0.1355072463768116,0.05451241080177775,
1426.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.642886,0.135343618513324,0.135343618513324,0.055732205403128315,
1472.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.6838759999999999,0.1358695652173913,0.1358695652173913,0.06142172260731411,
1518.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,0.726227,0.13570487483530963,0.13570487483530963,0.06439842951533013,
1564.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.7698999999999999,0.13427109974424553,0.13427109974424553,0.0649874816321292,
1610.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.814939,0.13291925465838508,0.13291925465838508,0.06538537650875716,
1656.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028619766235351562,0.8613339999999999,0.1322463768115942,0.1322463768115942,0.06748569103809032,
1702.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,0.9090119999999999,0.13219741480611047,0.13219741480611047,0.06921684788133207,
1748.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028619766235351562,0.9578949999999999,0.13157894736842105,0.13157894736842105,0.06924329800217527,
1794.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0028886795043945312,1.00799,0.13043478260869565,0.13043478260869565,0.0689468121882267,
1840.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.059326,0.1298913043478261,0.1298913043478261,0.06891194748912202,
1886.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.111901,0.1320254506892895,0.1320254506892895,0.07057193913227189,
1932.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.165703,0.13198757763975155,0.13198757763975155,0.07065098334621951,
1978.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.220748,0.13043478260869565,0.13043478260869565,0.06973922274875988,
2024.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.2770359999999998,0.13142292490118576,0.13142292490118576,0.07185065769629978,
2070.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.3345679999999998,0.1294685990338164,0.1294685990338164,0.07077738514739576,
2116.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.3933409999999997,0.1285444234404537,0.1285444234404537,0.07075140100961202,
2162.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.4533559999999996,0.12858464384828863,0.12858464384828863,0.07315388583051963,
2208.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.5146039999999996,0.1286231884057971,0.1286231884057971,0.07498370544039026,
2254.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.5770809999999995,0.12732919254658384,0.12732919254658384,0.074827302136741,
2300.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.6407709999999995,0.1265217391304348,0.1265217391304348,0.0747837369390035,
2310.0,Multiclass classification,CapyMoa Adaptive Random Forest,ImageSegments,0.0029153823852539062,1.7048739999999996,0.12597402597402596,0.12597402597402596,0.07451419928521333,
408.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0031080245971679688,0.026505,0.9779411764705882,0.9779411764705882,0.32961586121437425,
816.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.003185272216796875,0.078351,0.4889705882352941,0.4889705882352941,0.16419753086419753,
1224.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0032625198364257812,0.15254299999999998,0.32598039215686275,0.32598039215686275,0.09833641404805915,
1632.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0033397674560546875,0.248909,0.24448529411764705,0.24448529411764705,0.06548498276710979,
2040.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0035390853881835938,0.367209,0.19558823529411765,0.19558823529411765,0.046740467404674045,
2448.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0036163330078125,0.50748,0.16299019607843138,0.16299019607843138,0.03503688092729189,
2856.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0036935806274414062,0.669794,0.13970588235294118,0.13970588235294118,0.02724014336917563,
3264.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0037708282470703125,0.854243,0.12224264705882353,0.12224264705882353,0.021785421785421786,
3672.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0038480758666992188,1.061456,0.10866013071895425,0.10866013071895425,0.017820057613720106,
4080.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.004192352294921875,1.290752,0.09779411764705882,0.09779411764705882,0.014847064076802856,
4488.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.004269599914550781,1.5420059999999998,0.08890374331550802,0.08890374331550802,0.01256079709118383,
4896.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0043468475341796875,1.8154769999999998,0.08149509803921569,0.08149509803921569,0.01076487252124646,
5304.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.004424095153808594,2.1111709999999997,0.0752262443438914,0.0752262443438914,0.009328423636682449,
5712.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0045013427734375,2.429292,0.06985294117647059,0.06985294117647059,0.00816151202749141,
6120.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.004578590393066406,2.769656,0.06519607843137255,0.06519607843137255,0.00720067134078666,
6528.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0046558380126953125,3.132289,0.06112132352941176,0.06112132352941176,0.006400076993407439,
6936.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.004733085632324219,3.517178,0.057525951557093426,0.05752595155709343,0.005725971370143149,
7344.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.004810333251953125,3.924423,0.054330065359477125,0.054330065359477125,0.005153041456799691,
7752.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.004887580871582031,4.354493,0.051470588235294115,0.051470588235294115,0.004662004662004662,
8160.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0049648284912109375,4.806984,0.04889705882352941,0.04889705882352941,0.004237963228499507,
8568.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.005553245544433594,5.281653,0.04656862745098039,0.04656862745098039,0.0038692597495163434,
8976.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0056304931640625,5.77676,0.04445187165775401,0.04445187165775401,0.0035466666666666667,
9384.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.005707740783691406,6.290618,0.04251918158567775,0.04251918158567775,0.0032628028212204844,
9792.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0057849884033203125,6.821496,0.040747549019607844,0.040747549019607844,0.0030117071624283873,
10200.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.005862236022949219,7.36801,0.03911764705882353,0.03911764705882353,0.002788523026281305,
10608.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.005939483642578125,7.928967,0.0376131221719457,0.0376131221719457,0.002589261379122377,
11016.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006016731262207031,8.50317,0.03622004357298475,0.03622004357298475,0.0024106212334043223,
11424.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0060939788818359375,9.090379,0.034926470588235295,0.034926470588235295,0.002249851983422144,
11832.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006171226501464844,9.691097000000001,0.03372210953346856,0.03372210953346856,0.002104646838678029,
12240.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.00624847412109375,10.305487000000001,0.03259803921568628,0.03259803921568628,0.00197305957749822,
12648.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006325721740722656,10.933551000000001,0.03154648956356736,0.03154648956356736,0.0018534389654187306,
13056.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0064029693603515625,11.575338000000002,0.03056066176470588,0.03056066176470588,0.0017443766804380615,
13464.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006480216979980469,12.231092000000002,0.029634581105169342,0.029634581105169342,0.001644665656784246,
13872.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006557464599609375,12.901125000000002,0.028762975778546713,0.028762975778546716,0.0015532665311937964,
14280.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006634712219238281,13.585178000000003,0.027941176470588237,0.027941176470588237,0.001469280439237521,
14688.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0067119598388671875,14.283260000000002,0.027165032679738563,0.027165032679738563,0.0013919268244183738,
15096.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006789207458496094,14.995311000000003,0.026430842607313196,0.026430842607313196,0.0013205252314642442,
15504.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006866455078125,15.721371000000003,0.025735294117647058,0.025735294117647058,0.001254480286738351,
15912.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.006943702697753906,16.461494000000002,0.025075414781297135,0.025075414781297135,0.0011932692437095422,
16320.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0070209503173828125,17.215763000000003,0.024448529411764706,0.024448529411764706,0.0011364316047610503,
16728.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.007098197937011719,17.984097000000002,0.02385222381635581,0.02385222381635581,0.0010835604329353487,
17136.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.008220672607421875,18.766784,0.023284313725490197,0.023284313725490197,0.001034295046271094,
17544.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.008297920227050781,19.563637,0.022742818057455542,0.022742818057455542,0.000988314848873284,
17952.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.008375167846679688,20.374736,0.022225935828877004,0.022225935828877004,0.0009453341009730543,
18360.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.008452415466308594,21.200122,0.02173202614379085,0.02173202614379085,0.0009050974681089248,
18768.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.0085296630859375,22.039879,0.021259590792838876,0.021259590792838876,0.0008673762195440079,
19176.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.008606910705566406,22.893864999999998,0.020807259073842302,0.020807259073842302,0.0008319649698960043,
19584.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.008684158325195312,23.762209,0.020373774509803922,0.020373774509803922,0.0007986788770454888,
19992.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.008761405944824219,24.64473,0.01995798319327731,0.01995798319327731,0.0007673512247329417,
20400.0,Multiclass classification,CapyMoa Adaptive Random Forest,Keystroke,0.008838653564453125,25.541998,0.019558823529411764,0.019558823529411764,0.000737831330648293,
46.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028619766235351562,0.001619,0.15217391304347827,0.15217391304347827,0.05119047619047619,
92.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028619766235351562,0.004642,0.13043478260869565,0.13043478260869565,0.06319048926096206,
138.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.008977,0.13043478260869565,0.13043478260869565,0.08712216404400329,
184.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028619766235351562,0.014644,0.1358695652173913,0.1358695652173913,0.08562409812409813,
230.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.021644,0.13043478260869565,0.13043478260869565,0.08062378797672916,
276.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.029975,0.14855072463768115,0.14855072463768115,0.08617143235174161,
322.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.039626,0.14596273291925466,0.14596273291925466,0.08153840529473111,
368.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.050591000000000004,0.14673913043478262,0.14673913043478262,0.07882921709353598,
414.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.062894,0.13768115942028986,0.13768115942028986,0.07263439364549754,
460.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.07652300000000001,0.13260869565217392,0.13260869565217392,0.06999556061252739,
506.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.09151400000000001,0.13043478260869565,0.13043478260869565,0.06759296418170464,
552.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028619766235351562,0.10781900000000001,0.13949275362318841,0.13949275362318841,0.0686965720022949,
598.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.125507,0.14046822742474915,0.14046822742474915,0.06730021634829635,
644.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.14453300000000002,0.14130434782608695,0.14130434782608695,0.06586038153260652,
690.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.16489600000000001,0.14057971014492754,0.14057971014492754,0.06425808731146342,
736.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.186594,0.14130434782608695,0.14130434782608695,0.06311078773923631,
782.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.209656,0.14194373401534527,0.14194373401534527,0.06201608976881563,
828.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.234054,0.14251207729468598,0.14251207729468598,0.06091397748229384,
874.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.25979,0.14302059496567507,0.14302059496567507,0.060206517194424575,
920.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.286855,0.14130434782608695,0.14130434782608695,0.058739239272002544,
966.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.315228,0.14078674948240166,0.14078674948240166,0.057812381398687225,
1012.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.344937,0.13636363636363635,0.13636363636363635,0.055672332372034075,
1058.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.375966,0.13799621928166353,0.13799621928166353,0.05544608410493827,
1104.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.40836300000000003,0.14130434782608695,0.14130434782608695,0.05550201266806763,
1150.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.442093,0.14,0.14,0.05439901835238581,
1196.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.47716200000000003,0.13879598662207357,0.13879598662207357,0.053494046977143064,
1242.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.5135350000000001,0.13768115942028986,0.13768115942028986,0.054123151700981066,
1288.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.5512300000000001,0.1374223602484472,0.1374223602484472,0.05335676133769475,
1334.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.5902830000000001,0.13493253373313344,0.13493253373313344,0.05199022661409558,
1380.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.6307080000000002,0.1355072463768116,0.1355072463768116,0.05451241080177775,
1426.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.6725150000000002,0.135343618513324,0.135343618513324,0.055732205403128315,
1472.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.7157370000000002,0.1358695652173913,0.1358695652173913,0.06142172260731411,
1518.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,0.7603290000000001,0.13570487483530963,0.13570487483530963,0.06439842951533013,
1564.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.8062940000000002,0.13427109974424553,0.13427109974424553,0.0649874816321292,
1610.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.8535900000000002,0.13291925465838508,0.13291925465838508,0.06538537650875716,
1656.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028619766235351562,0.9022200000000001,0.1322463768115942,0.1322463768115942,0.06748569103809032,
1702.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,0.9521700000000002,0.13219741480611047,0.13219741480611047,0.06921684788133207,
1748.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028619766235351562,1.003424,0.13157894736842105,0.13157894736842105,0.06924329800217527,
1794.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0028886795043945312,1.05603,0.13043478260869565,0.13043478260869565,0.0689468121882267,
1840.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.110003,0.1298913043478261,0.1298913043478261,0.06891194748912202,
1886.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.1653090000000002,0.1320254506892895,0.1320254506892895,0.07057193913227189,
1932.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.2219470000000001,0.13198757763975155,0.13198757763975155,0.07065098334621951,
1978.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.2799200000000002,0.13043478260869565,0.13043478260869565,0.06973922274875988,
2024.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.3391990000000003,0.13142292490118576,0.13142292490118576,0.07185065769629978,
2070.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.3998010000000003,0.1294685990338164,0.1294685990338164,0.07077738514739576,
2116.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.4617120000000003,0.1285444234404537,0.1285444234404537,0.07075140100961202,
2162.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.5249730000000004,0.12858464384828863,0.12858464384828863,0.07315388583051963,
2208.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.5895860000000004,0.1286231884057971,0.1286231884057971,0.07498370544039026,
2254.0,Multiclass classification,CapyMoa Naive Bayes,ImageSegments,0.0029153823852539062,1.6555300000000004,0.12732919254658384,0.12732919254658384,0.074827302136741,
